qp	pos	id	rep	trayid	row	col	indpop	water	FT.q	FT.date	FT.dif
67	b6	6203	5	67_p_l	b	6	p	l	1	2016-03-29	159
67	b7	9569	5	67_p_l	b	7	p	l	0	NA	NA
67	b8	9421	5	67_p_l	b	8	p	l	0	NA	NA
67	c1	7273	5	67_p_l	c	1	p	l	1	2016-03-22	152
67	c2	7062	5	67_p_l	c	2	p	l	0	NA	NA
67	c3	6938	5	67_p_l	c	3	p	l	0	NA	NA
67	c4	7378	5	67_p_l	c	4	p	l	0	NA	NA
67	c5	801	5	67_p_l	c	5	p	l	0	NA	NA
67	c6	9789	5	67_p_l	c	6	p	l	0	NA	NA
67	c7	7296	5	67_p_l	c	7	p	l	0	NA	NA
67	c8	9762	5	67_p_l	c	8	p	l	0	NA	NA
67	d1	9910	5	67_p_l	d	1	p	l	0	NA	NA
67	d2	9526	5	67_p_l	d	2	p	l	0	NA	NA
67	d3	6128	5	67_p_l	d	3	p	l	0	NA	NA
67	d4	9772	5	67_p_l	d	4	p	l	1	2016-03-22	152
67	d5	9832	5	67_p_l	d	5	p	l	1	2016-03-22	152
67	d6	9737	5	67_p_l	d	6	p	l	0	NA	NA
67	d7	9821	5	67_p_l	d	7	p	l	0	NA	NA
67	d8	9513	5	67_p_l	d	8	p	l	0	NA	NA
67	e2	8311	5	67_p_l	e	2	p	l	0	NA	NA
67	e3	7003	5	67_p_l	e	3	p	l	0	NA	NA
67	e4	9903	5	67_p_l	e	4	p	l	0	NA	NA
67	e5	9599	5	67_p_l	e	5	p	l	0	NA	NA
67	e6	10014	5	67_p_l	e	6	p	l	0	NA	NA
67	e7	7072	5	67_p_l	e	7	p	l	1	2016-03-03	133
68	a2	9416	5	68_p_l	a	2	p	l	0	NA	NA
68	a3	9615	5	68_p_l	a	3	p	l	0	NA	NA
68	a4	9610	5	68_p_l	a	4	p	l	0	NA	NA
68	a5	9380	5	68_p_l	a	5	p	l	0	NA	NA
68	a6	9825	5	68_p_l	a	6	p	l	0	NA	NA
68	a7	6094	5	68_p_l	a	7	p	l	0	NA	NA
68	b1	5856	5	68_p_l	b	1	p	l	0	NA	NA
68	b2	7162	5	68_p_l	b	2	p	l	0	NA	NA
68	b3	9774	5	68_p_l	b	3	p	l	0	NA	NA
68	b4	9933	5	68_p_l	b	4	p	l	1	2016-03-08	138
68	b5	7163	5	68_p_l	b	5	p	l	0	NA	NA
68	b6	9555	5	68_p_l	b	6	p	l	1	2016-04-15	176
68	b7	9754	5	68_p_l	b	7	p	l	0	NA	NA
68	b8	9551	5	68_p_l	b	8	p	l	0	NA	NA
68	c1	9901	5	68_p_l	c	1	p	l	0	NA	NA
68	c2	7316	5	68_p_l	c	2	p	l	0	NA	NA
68	c3	9535	5	68_p_l	c	3	p	l	1	2016-03-28	158
68	c4	9528	5	68_p_l	c	4	p	l	0	NA	NA
68	c5	6040	5	68_p_l	c	5	p	l	0	NA	NA
68	c6	9581	5	68_p_l	c	6	p	l	0	NA	NA
68	c7	7071	5	68_p_l	c	7	p	l	0	NA	NA
68	c8	9534	5	68_p_l	c	8	p	l	0	NA	NA
68	d1	8354	5	68_p_l	d	1	p	l	0	NA	NA
68	d2	9831	5	68_p_l	d	2	p	l	0	NA	NA
68	d3	9663	5	68_p_l	d	3	p	l	1	2016-03-25	155
68	d4	9888	5	68_p_l	d	4	p	l	0	NA	NA
68	d5	9556	5	68_p_l	d	5	p	l	1	2016-03-08	138
68	d6	7169	5	68_p_l	d	6	p	l	0	NA	NA
68	d7	9743	5	68_p_l	d	7	p	l	0	NA	NA
68	d8	6114	5	68_p_l	d	8	p	l	0	NA	NA
68	e2	265	5	68_p_l	e	2	p	l	0	NA	NA
68	e3	9582	5	68_p_l	e	3	p	l	0	NA	NA
68	e4	9719	5	68_p_l	e	4	p	l	0	NA	NA
68	e5	9905	5	68_p_l	e	5	p	l	0	NA	NA
68	e6	7373	5	68_p_l	e	6	p	l	0	NA	NA
68	e7	9642	5	68_p_l	e	7	p	l	0	NA	NA
69	a2	9635	5	69_p_l	a	2	p	l	0	NA	NA
69	a3	766	5	69_p_l	a	3	p	l	0	NA	NA
69	a4	9593	5	69_p_l	a	4	p	l	0	NA	NA
69	a5	6173	5	69_p_l	a	5	p	l	0	NA	NA
69	a6	9920	5	69_p_l	a	6	p	l	0	NA	NA
69	a7	9853	5	69_p_l	a	7	p	l	0	NA	NA
69	b1	9764	5	69_p_l	b	1	p	l	0	NA	NA
69	b2	5349	5	69_p_l	b	2	p	l	0	NA	NA
69	b3	9629	5	69_p_l	b	3	p	l	1	2016-03-21	151
69	b4	6137	5	69_p_l	b	4	p	l	0	NA	NA
69	b5	9791	5	69_p_l	b	5	p	l	0	NA	NA
69	b6	5800	5	69_p_l	b	6	p	l	0	NA	NA
69	b7	9567	5	69_p_l	b	7	p	l	0	NA	NA
69	b8	9619	5	69_p_l	b	8	p	l	1	2016-04-11	172
69	c1	9938	5	69_p_l	c	1	p	l	0	NA	NA
69	c2	9779	5	69_p_l	c	2	p	l	1	2016-03-28	158
69	c3	9098	5	69_p_l	c	3	p	l	0	NA	NA
69	c4	9928	5	69_p_l	c	4	p	l	0	NA	NA
69	c5	7250	5	69_p_l	c	5	p	l	0	NA	NA
69	c6	9540	5	69_p_l	c	6	p	l	0	NA	NA
69	c7	8264	5	69_p_l	c	7	p	l	1	2016-03-30	160
69	c8	6073	5	69_p_l	c	8	p	l	0	NA	NA
69	d1	6201	5	69_p_l	d	1	p	l	0	NA	NA
69	d2	9848	5	69_p_l	d	2	p	l	1	2016-03-28	158
69	d3	8234	5	69_p_l	d	3	p	l	0	NA	NA
69	d4	9481	5	69_p_l	d	4	p	l	0	NA	NA
69	d5	6940	5	69_p_l	d	5	p	l	0	NA	NA
69	d6	8243	5	69_p_l	d	6	p	l	0	NA	NA
69	d7	6115	5	69_p_l	d	7	p	l	1	2016-03-30	160
69	d8	8227	5	69_p_l	d	8	p	l	0	NA	NA
69	e2	6188	5	69_p_l	e	2	p	l	1	2016-03-08	138
69	e3	9895	5	69_p_l	e	3	p	l	0	NA	NA
69	e4	7143	5	69_p_l	e	4	p	l	0	NA	NA
69	e5	9530	5	69_p_l	e	5	p	l	0	NA	NA
69	e6	7333	5	69_p_l	e	6	p	l	0	NA	NA
69	e7	768	5	69_p_l	e	7	p	l	1	2016-03-18	148
7	a2	9593	1	7_p_l	a	2	p	l	0	NA	NA
7	a3	7373	1	7_p_l	a	3	p	l	0	NA	NA
7	a4	10020	1	7_p_l	a	4	p	l	1	2016-04-01	162
7	a5	6133	1	7_p_l	a	5	p	l	0	NA	NA
7	a6	9883	1	7_p_l	a	6	p	l	1	2016-03-08	138
7	a7	7106	1	7_p_l	a	7	p	l	0	NA	NA
7	b1	9637	1	7_p_l	b	1	p	l	1	2016-03-21	151
7	b2	5772	1	7_p_l	b	2	p	l	0	NA	NA
7	b3	6203	1	7_p_l	b	3	p	l	0	NA	NA
7	b4	7063	1	7_p_l	b	4	p	l	1	2016-04-01	162
7	b5	9882	1	7_p_l	b	5	p	l	0	NA	NA
7	b6	7002	1	7_p_l	b	6	p	l	1	2016-03-25	155
7	b7	7143	1	7_p_l	b	7	p	l	0	NA	NA
7	b8	9533	1	7_p_l	b	8	p	l	0	NA	NA
7	c1	6128	1	7_p_l	c	1	p	l	0	NA	NA
7	c2	9764	1	7_p_l	c	2	p	l	0	NA	NA
7	c3	9828	1	7_p_l	c	3	p	l	0	NA	NA
7	c4	9332	1	7_p_l	c	4	p	l	0	NA	NA
7	c5	9588	1	7_p_l	c	5	p	l	0	NA	NA
7	c6	9782	1	7_p_l	c	6	p	l	0	NA	NA
7	c7	9579	1	7_p_l	c	7	p	l	0	NA	NA
7	c8	9098	1	7_p_l	c	8	p	l	0	NA	NA
7	d1	9790	1	7_p_l	d	1	p	l	0	NA	NA
7	d2	6202	1	7_p_l	d	2	p	l	1	2016-04-04	165
7	d3	9854	1	7_p_l	d	3	p	l	0	NA	NA
7	d4	9867	1	7_p_l	d	4	p	l	0	NA	NA
7	d5	9814	1	7_p_l	d	5	p	l	0	NA	NA
7	d6	772	1	7_p_l	d	6	p	l	1	2016-03-02	132
7	d7	1552	1	7_p_l	d	7	p	l	0	NA	NA
7	d8	9850	1	7_p_l	d	8	p	l	0	NA	NA
7	e2	9737	1	7_p_l	e	2	p	l	0	NA	NA
7	e3	9541	1	7_p_l	e	3	p	l	1	2016-03-03	133
7	e4	6099	1	7_p_l	e	4	p	l	0	NA	NA
7	e5	6042	1	7_p_l	e	5	p	l	0	NA	NA
7	e6	9594	1	7_p_l	e	6	p	l	0	NA	NA
7	e7	9777	1	7_p_l	e	7	p	l	0	NA	NA
70	a2	7133	5	70_p_l	a	2	p	l	0	NA	NA
70	a3	8365	5	70_p_l	a	3	p	l	0	NA	NA
70	a4	9833	5	70_p_l	a	4	p	l	0	NA	NA
70	a5	9508	5	70_p_l	a	5	p	l	0	NA	NA
70	a6	9868	5	70_p_l	a	6	p	l	0	NA	NA
70	a7	6177	5	70_p_l	a	7	p	l	1	2016-03-18	148
70	b1	7014	5	70_p_l	b	1	p	l	0	NA	NA
70	b2	9643	5	70_p_l	b	2	p	l	1	2016-04-04	165
70	b3	9855	5	70_p_l	b	3	p	l	0	NA	NA
70	b4	9944	5	70_p_l	b	4	p	l	0	NA	NA
70	b5	9631	5	70_p_l	b	5	p	l	0	NA	NA
70	b6	9532	5	70_p_l	b	6	p	l	0	NA	NA
70	b7	9523	5	70_p_l	b	7	p	l	0	NA	NA
70	b8	8387	5	70_p_l	b	8	p	l	0	NA	NA
70	c1	9542	5	70_p_l	c	1	p	l	0	NA	NA
70	c2	9766	5	70_p_l	c	2	p	l	0	NA	NA
70	c3	9807	5	70_p_l	c	3	p	l	0	NA	NA
70	c4	9870	5	70_p_l	c	4	p	l	1	2016-03-25	155
70	c5	6915	5	70_p_l	c	5	p	l	1	2016-04-04	165
70	c6	9548	5	70_p_l	c	6	p	l	0	NA	NA
70	c7	7147	5	70_p_l	c	7	p	l	1	2016-04-07	168
70	c8	9339	5	70_p_l	c	8	p	l	0	NA	NA
70	d1	9602	5	70_p_l	d	1	p	l	0	NA	NA
70	d2	9891	5	70_p_l	d	2	p	l	0	NA	NA
70	d3	9827	5	70_p_l	d	3	p	l	1	2016-03-22	152
70	d4	9707	5	70_p_l	d	4	p	l	0	NA	NA
70	d5	2317	5	70_p_l	d	5	p	l	1	2016-03-25	155
70	d6	1890	5	70_p_l	d	6	p	l	0	NA	NA
70	d7	6898	5	70_p_l	d	7	p	l	0	NA	NA
70	d8	6097	5	70_p_l	d	8	p	l	0	NA	NA
70	e2	9058	5	70_p_l	e	2	p	l	0	NA	NA
70	e3	7077	5	70_p_l	e	3	p	l	1	2016-02-01	102
70	e4	9057	5	70_p_l	e	4	p	l	0	NA	NA
70	e5	9573	5	70_p_l	e	5	p	l	0	NA	NA
70	e6	9546	5	70_p_l	e	6	p	l	0	NA	NA
70	e7	9561	5	70_p_l	e	7	p	l	0	NA	NA
71	a2	9873	5	71_p_l	a	2	p	l	0	NA	NA
71	a3	9517	5	71_p_l	a	3	p	l	0	NA	NA
71	a4	9586	5	71_p_l	a	4	p	l	0	NA	NA
71	a5	6025	5	71_p_l	a	5	p	l	1	2016-04-04	165
71	a6	6099	5	71_p_l	a	6	p	l	0	NA	NA
71	a7	7126	5	71_p_l	a	7	p	l	1	2016-03-31	161
71	b1	9595	5	71_p_l	b	1	p	l	0	NA	NA
71	b2	7244	5	71_p_l	b	2	p	l	0	NA	NA
71	b3	9527	5	71_p_l	b	3	p	l	0	NA	NA
71	b4	9591	5	71_p_l	b	4	p	l	0	NA	NA
71	b5	9890	5	71_p_l	b	5	p	l	0	NA	NA
71	b6	763	5	71_p_l	b	6	p	l	0	NA	NA
71	b7	9826	5	71_p_l	b	7	p	l	0	NA	NA
71	b8	10006	5	71_p_l	b	8	p	l	1	2016-03-30	160
71	c1	6210	5	71_p_l	c	1	p	l	0	NA	NA
71	c2	9612	5	71_p_l	c	2	p	l	0	NA	NA
71	c3	9611	5	71_p_l	c	3	p	l	0	NA	NA
71	c4	9640	5	71_p_l	c	4	p	l	0	NA	NA
71	c5	6989	5	71_p_l	c	5	p	l	0	NA	NA
71	c6	6189	5	71_p_l	c	6	p	l	0	NA	NA
71	c7	9632	5	71_p_l	c	7	p	l	0	NA	NA
71	c8	9543	5	71_p_l	c	8	p	l	1	2016-03-30	160
71	d1	9784	5	71_p_l	d	1	p	l	0	NA	NA
71	d2	8231	5	71_p_l	d	2	p	l	0	NA	NA
71	d3	7323	5	71_p_l	d	3	p	l	0	NA	NA
71	d4	9838	5	71_p_l	d	4	p	l	0	NA	NA
71	d5	9781	5	71_p_l	d	5	p	l	1	2016-04-08	169
71	d6	9847	5	71_p_l	d	6	p	l	1	2016-03-03	133
71	d7	7218	5	71_p_l	d	7	p	l	0	NA	NA
71	d8	9560	5	71_p_l	d	8	p	l	0	NA	NA
71	e2	7125	5	71_p_l	e	2	p	l	1	2016-03-04	134
71	e3	9616	5	71_p_l	e	3	p	l	0	NA	NA
71	e4	1552	5	71_p_l	e	4	p	l	0	NA	NA
71	e5	6132	5	71_p_l	e	5	p	l	0	NA	NA
71	e6	8351	5	71_p_l	e	6	p	l	0	NA	NA
71	e7	6911	5	71_p_l	e	7	p	l	0	NA	NA
72	a2	9579	5	72_p_l	a	2	p	l	0	NA	NA
72	a3	9121	5	72_p_l	a	3	p	l	0	NA	NA
72	a4	6963	5	72_p_l	a	4	p	l	0	NA	NA
72	a5	9841	5	72_p_l	a	5	p	l	0	NA	NA
72	a6	7305	5	72_p_l	a	6	p	l	0	NA	NA
72	a7	9866	5	72_p_l	a	7	p	l	0	NA	NA
72	b1	8241	5	72_p_l	b	1	p	l	0	NA	NA
72	b2	9584	5	72_p_l	b	2	p	l	0	NA	NA
72	b3	9810	5	72_p_l	b	3	p	l	0	NA	NA
72	b4	9515	5	72_p_l	b	4	p	l	0	NA	NA
72	b5	9850	5	72_p_l	b	5	p	l	0	NA	NA
72	b6	10020	5	72_p_l	b	6	p	l	1	2016-03-16	146
72	b7	9875	5	72_p_l	b	7	p	l	0	NA	NA
72	b8	9557	5	72_p_l	b	8	p	l	0	NA	NA
72	c1	9836	5	72_p_l	c	1	p	l	0	NA	NA
72	c2	9906	5	72_p_l	c	2	p	l	0	NA	NA
72	c3	7287	5	72_p_l	c	3	p	l	0	NA	NA
72	c4	9653	5	72_p_l	c	4	p	l	1	2016-03-01	131
72	c5	9510	5	72_p_l	c	5	p	l	1	2016-03-22	152
72	c6	9846	5	72_p_l	c	6	p	l	0	NA	NA
72	c7	9935	5	72_p_l	c	7	p	l	0	NA	NA
72	c8	9714	5	72_p_l	c	8	p	l	0	NA	NA
72	d1	6111	5	72_p_l	d	1	p	l	0	NA	NA
72	d2	8246	5	72_p_l	d	2	p	l	0	NA	NA
72	d3	2	5	72_p_l	d	3	p	l	0	NA	NA
72	d4	7117	5	72_p_l	d	4	p	l	1	2016-03-10	140
72	d5	9849	5	72_p_l	d	5	p	l	0	NA	NA
72	d6	9625	5	72_p_l	d	6	p	l	1	2016-03-15	145
72	d7	6098	5	72_p_l	d	7	p	l	0	NA	NA
73	a2	6108	1	1_i_l	a	2	i	l	0	NA	NA
73	a3	9905	1	1_i_l	a	3	i	l	0	NA	NA
73	a4	9510	1	1_i_l	a	4	i	l	1	2016-02-16	117
73	a5	9586	1	1_i_l	a	5	i	l	1	2016-03-28	158
73	a6	7415	1	1_i_l	a	6	i	l	0	NA	NA
73	a7	5784	1	1_i_l	a	7	i	l	1	2016-04-01	162
73	b1	9532	1	1_i_l	b	1	i	l	0	NA	NA
73	b2	8243	1	1_i_l	b	2	i	l	1	2016-01-19	89
73	b3	9802	1	1_i_l	b	3	i	l	1	2016-04-01	162
73	b4	6961	1	1_i_l	b	4	i	l	0	NA	NA
73	b5	7028	1	1_i_l	b	5	i	l	1	2016-03-04	134
73	b6	765	1	1_i_l	b	6	i	l	0	NA	NA
73	b7	6111	1	1_i_l	b	7	i	l	0	NA	NA
73	b8	6105	1	1_i_l	b	8	i	l	1	2016-03-25	155
73	c1	7296	1	1_i_l	c	1	i	l	1	2016-03-01	131
73	c2	9698	1	1_i_l	c	2	i	l	1	2016-03-29	159
73	c3	9843	1	1_i_l	c	3	i	l	0	NA	NA
73	c4	9590	1	1_i_l	c	4	i	l	1	2016-02-24	125
73	c5	7337	1	1_i_l	c	5	i	l	0	NA	NA
73	c6	7127	1	1_i_l	c	6	i	l	1	2016-03-03	133
73	c7	6244	1	1_i_l	c	7	i	l	1	2016-03-09	139
73	c8	9565	1	1_i_l	c	8	i	l	1	2016-03-17	147
73	d1	8354	1	1_i_l	d	1	i	l	1	2016-02-29	130
73	d2	5779	1	1_i_l	d	2	i	l	1	2016-03-21	151
73	d3	6131	1	1_i_l	d	3	i	l	0	NA	NA
73	d4	9739	1	1_i_l	d	4	i	l	0	NA	NA
73	d5	9643	1	1_i_l	d	5	i	l	1	2016-03-28	158
73	d6	9659	1	1_i_l	d	6	i	l	1	2016-03-04	134
73	d7	7255	1	1_i_l	d	7	i	l	0	NA	NA
73	d8	9567	1	1_i_l	d	8	i	l	1	2016-03-28	158
73	e2	6132	1	1_i_l	e	2	i	l	0	NA	NA
73	e3	9115	1	1_i_l	e	3	i	l	1	2016-03-28	158
73	e4	9855	1	1_i_l	e	4	i	l	1	2016-03-01	131
73	e5	9738	1	1_i_l	e	5	i	l	0	NA	NA
73	e6	9775	1	1_i_l	e	6	i	l	0	NA	NA
73	e7	9841	1	1_i_l	e	7	i	l	0	NA	NA
74	a2	1	1	2_i_l	a	2	i	l	0	NA	NA
74	a3	6169	1	2_i_l	a	3	i	l	1	2016-03-21	151
74	a4	9810	1	2_i_l	a	4	i	l	0	NA	NA
74	a5	9529	1	2_i_l	a	5	i	l	0	NA	NA
74	a6	9714	1	2_i_l	a	6	i	l	0	NA	NA
74	a7	7273	1	2_i_l	a	7	i	l	1	2016-03-07	137
74	b1	9597	1	2_i_l	b	1	i	l	1	2016-03-04	134
74	b2	9781	1	2_i_l	b	2	i	l	1	2016-03-02	132
74	b3	9898	1	2_i_l	b	3	i	l	0	NA	NA
74	b4	7347	1	2_i_l	b	4	i	l	1	2016-02-26	127
74	b5	6092	1	2_i_l	b	5	i	l	1	2016-03-28	158
74	b6	9904	1	2_i_l	b	6	i	l	1	2016-03-21	151
74	b7	9578	1	2_i_l	b	7	i	l	1	2016-03-03	133
74	b8	9555	1	2_i_l	b	8	i	l	1	2016-02-29	130
74	c1	9314	1	2_i_l	c	1	i	l	1	2016-03-09	139
74	c2	9869	1	2_i_l	c	2	i	l	1	2016-03-08	138
74	c3	763	1	2_i_l	c	3	i	l	1	2016-02-26	127
74	c4	6134	1	2_i_l	c	4	i	l	0	NA	NA
74	c5	9706	1	2_i_l	c	5	i	l	0	NA	NA
74	c6	8357	1	2_i_l	c	6	i	l	1	2016-03-04	134
74	c7	9602	1	2_i_l	c	7	i	l	1	2016-03-09	139
74	c8	6097	1	2_i_l	c	8	i	l	0	NA	NA
74	d1	9828	1	2_i_l	d	1	i	l	1	2016-03-16	146
74	d2	9817	1	2_i_l	d	2	i	l	1	2016-02-16	117
74	d3	9380	1	2_i_l	d	3	i	l	0	NA	NA
74	d4	9840	1	2_i_l	d	4	i	l	0	NA	NA
74	d5	7092	1	2_i_l	d	5	i	l	1	2016-03-09	139
74	d6	9928	1	2_i_l	d	6	i	l	1	2016-03-03	133
74	d7	9640	1	2_i_l	d	7	i	l	1	2016-03-14	144
74	d8	6184	1	2_i_l	d	8	i	l	1	2016-03-25	155
74	e2	9754	1	2_i_l	e	2	i	l	1	2016-03-14	144
74	e3	7062	1	2_i_l	e	3	i	l	0	NA	NA
74	e4	7117	1	2_i_l	e	4	i	l	0	NA	NA
74	e5	9769	1	2_i_l	e	5	i	l	0	NA	NA
74	e6	6192	1	2_i_l	e	6	i	l	0	NA	NA
74	e7	6209	1	2_i_l	e	7	i	l	1	2016-03-10	140
75	a2	9736	1	3_i_l	a	2	i	l	1	2016-04-04	165
75	a3	9515	1	3_i_l	a	3	i	l	1	2016-02-09	110
75	a4	932	1	3_i_l	a	4	i	l	0	NA	NA
75	a5	9553	1	3_i_l	a	5	i	l	0	NA	NA
75	a6	9402	1	3_i_l	a	6	i	l	0	NA	NA
75	a7	6106	1	3_i_l	a	7	i	l	0	NA	NA
75	b1	9910	1	3_i_l	b	1	i	l	1	2016-03-18	148
75	b2	9701	1	3_i_l	b	2	i	l	1	2016-03-08	138
75	b3	9656	1	3_i_l	b	3	i	l	1	2016-02-22	123
75	b4	7077	1	3_i_l	b	4	i	l	1	2016-02-11	112
75	b5	6203	1	3_i_l	b	5	i	l	1	2016-03-25	155
75	b6	9866	1	3_i_l	b	6	i	l	0	NA	NA
75	b7	9937	1	3_i_l	b	7	i	l	1	2016-03-08	138
75	b8	9481	1	3_i_l	b	8	i	l	0	NA	NA
75	c1	8235	1	3_i_l	c	1	i	l	1	2016-03-08	138
75	c2	9848	1	3_i_l	c	2	i	l	1	2016-03-22	152
75	c3	6191	1	3_i_l	c	3	i	l	1	2016-03-08	138
75	c4	7181	1	3_i_l	c	4	i	l	0	NA	NA
75	c5	8311	1	3_i_l	c	5	i	l	1	2016-03-04	134
75	c6	9820	1	3_i_l	c	6	i	l	0	NA	NA
75	c7	9870	1	3_i_l	c	7	i	l	0	NA	NA
75	c8	8249	1	3_i_l	c	8	i	l	0	NA	NA
75	d1	9599	1	3_i_l	d	1	i	l	0	NA	NA
75	d2	9737	1	3_i_l	d	2	i	l	1	2016-03-29	159
75	d3	8264	1	3_i_l	d	3	i	l	1	2016-03-03	133
75	d4	766	1	3_i_l	d	4	i	l	1	2016-02-22	123
75	d5	7353	1	3_i_l	d	5	i	l	1	2016-03-04	134
75	d6	9766	1	3_i_l	d	6	i	l	1	2016-03-03	133
75	d7	7203	1	3_i_l	d	7	i	l	1	2016-03-03	133
75	d8	7411	1	3_i_l	d	8	i	l	0	NA	NA
75	e2	9581	1	3_i_l	e	2	i	l	0	NA	NA
75	e3	7031	1	3_i_l	e	3	i	l	1	2016-03-30	160
75	e4	9534	1	3_i_l	e	4	i	l	1	2016-02-22	123
75	e5	9557	1	3_i_l	e	5	i	l	1	2016-03-28	158
75	e6	9632	1	3_i_l	e	6	i	l	0	NA	NA
75	e7	9651	1	3_i_l	e	7	i	l	0	NA	NA
76	a2	9713	1	4_i_l	a	2	i	l	0	NA	NA
76	a3	2317	1	4_i_l	a	3	i	l	1	2016-03-04	134
76	a4	9635	1	4_i_l	a	4	i	l	0	NA	NA
76	a5	7207	1	4_i_l	a	5	i	l	0	NA	NA
76	a6	9544	1	4_i_l	a	6	i	l	1	2016-03-01	131
76	a7	7071	1	4_i_l	a	7	i	l	1	2016-03-04	134
76	b1	6929	1	4_i_l	b	1	i	l	1	2016-03-04	134
76	b2	7002	1	4_i_l	b	2	i	l	1	2016-03-07	137
76	b3	9642	1	4_i_l	b	3	i	l	1	2016-03-08	138
76	b4	9799	1	4_i_l	b	4	i	l	1	2016-03-18	148
76	b5	7209	1	4_i_l	b	5	i	l	1	2016-03-01	131
76	b6	9523	1	4_i_l	b	6	i	l	1	2016-03-08	138
76	b7	9764	1	4_i_l	b	7	i	l	1	2016-02-24	125
76	b8	9947	1	4_i_l	b	8	i	l	1	2016-03-14	144
76	c1	9890	1	4_i_l	c	1	i	l	0	NA	NA
76	c2	9631	1	4_i_l	c	2	i	l	1	2016-03-01	131
76	c3	9125	1	4_i_l	c	3	i	l	1	2016-03-04	134
76	c4	9594	1	4_i_l	c	4	i	l	0	NA	NA
76	c5	9638	1	4_i_l	c	5	i	l	0	NA	NA
76	c6	7000	1	4_i_l	c	6	i	l	0	NA	NA
76	c7	6114	1	4_i_l	c	7	i	l	0	NA	NA
76	c8	7384	1	4_i_l	c	8	i	l	1	2016-03-21	151
76	d1	9894	1	4_i_l	d	1	i	l	0	NA	NA
76	d2	7333	1	4_i_l	d	2	i	l	1	2016-03-03	133
76	d3	9852	1	4_i_l	d	3	i	l	1	2016-03-04	134
76	d4	9726	1	4_i_l	d	4	i	l	1	2016-03-03	133
76	d5	9906	1	4_i_l	d	5	i	l	1	2016-03-04	134
76	d6	8240	1	4_i_l	d	6	i	l	1	2016-03-14	144
76	d7	6202	1	4_i_l	d	7	i	l	0	NA	NA
76	d8	9556	1	4_i_l	d	8	i	l	0	NA	NA
76	e2	9611	1	4_i_l	e	2	i	l	0	NA	NA
76	e3	9298	1	4_i_l	e	3	i	l	1	2016-03-04	134
76	e4	6073	1	4_i_l	e	4	i	l	1	2016-03-03	133
76	e5	6151	1	4_i_l	e	5	i	l	0	NA	NA
76	e6	9882	1	4_i_l	e	6	i	l	0	NA	NA
76	e7	6235	1	4_i_l	e	7	i	l	0	NA	NA
77	a2	9871	1	5_i_l	a	2	i	l	0	NA	NA
77	a3	6945	1	5_i_l	a	3	i	l	0	NA	NA
77	a4	9057	1	5_i_l	a	4	i	l	0	NA	NA
77	a5	9508	1	5_i_l	a	5	i	l	0	NA	NA
77	a6	9845	1	5_i_l	a	6	i	l	0	NA	NA
77	a7	6911	1	5_i_l	a	7	i	l	0	NA	NA
77	b1	9846	1	5_i_l	b	1	i	l	0	NA	NA
77	b2	9416	1	5_i_l	b	2	i	l	0	NA	NA
77	b3	9574	1	5_i_l	b	3	i	l	0	NA	NA
77	b4	6680	1	5_i_l	b	4	i	l	0	NA	NA
77	b5	6210	1	5_i_l	b	5	i	l	1	2016-03-22	152
77	b6	9542	1	5_i_l	b	6	i	l	0	NA	NA
77	b7	6987	1	5_i_l	b	7	i	l	1	2016-03-01	131
77	b8	9526	1	5_i_l	b	8	i	l	1	2016-02-24	125
77	c1	9813	1	5_i_l	c	1	i	l	0	NA	NA
77	c2	7130	1	5_i_l	c	2	i	l	0	NA	NA
77	c3	5800	1	5_i_l	c	3	i	l	1	2016-03-14	144
77	c4	9525	1	5_i_l	c	4	i	l	0	NA	NA
77	c5	9790	1	5_i_l	c	5	i	l	0	NA	NA
77	c6	5165	1	5_i_l	c	6	i	l	0	NA	NA
77	c7	9644	1	5_i_l	c	7	i	l	1	2016-03-28	158
77	c8	9900	1	5_i_l	c	8	i	l	1	2016-02-08	109
77	d1	9875	1	5_i_l	d	1	i	l	1	2016-03-03	133
77	d2	9826	1	5_i_l	d	2	i	l	0	NA	NA
77	d3	7346	1	5_i_l	d	3	i	l	0	NA	NA
77	d4	9399	1	5_i_l	d	4	i	l	0	NA	NA
77	d5	8244	1	5_i_l	d	5	i	l	0	NA	NA
77	d6	9058	1	5_i_l	d	6	i	l	1	2016-03-23	153
77	d7	7430	1	5_i_l	d	7	i	l	1	2016-03-25	155
77	d8	7394	1	5_i_l	d	8	i	l	0	NA	NA
77	e2	6177	1	5_i_l	e	2	i	l	1	2016-03-08	138
77	e3	9561	1	5_i_l	e	3	i	l	0	NA	NA
77	e4	9098	1	5_i_l	e	4	i	l	1	2016-04-07	168
77	e5	5856	1	5_i_l	e	5	i	l	0	NA	NA
77	e6	9554	1	5_i_l	e	6	i	l	0	NA	NA
77	e7	9821	1	5_i_l	e	7	i	l	0	NA	NA
78	a2	7125	1	6_i_l	a	2	i	l	0	NA	NA
78	a3	9705	1	6_i_l	a	3	i	l	0	NA	NA
78	a4	6216	1	6_i_l	a	4	i	l	0	NA	NA
78	a5	9598	1	6_i_l	a	5	i	l	0	NA	NA
78	a6	9918	1	6_i_l	a	6	i	l	0	NA	NA
78	a7	6094	1	6_i_l	a	7	i	l	0	NA	NA
78	b1	9835	1	6_i_l	b	1	i	l	1	2016-03-08	138
78	b2	6136	1	6_i_l	b	2	i	l	1	2016-03-25	155
78	b3	9524	1	6_i_l	b	3	i	l	1	2016-03-25	155
