pathimage	site	totarea	sk	bp	ep	datelabeled	tray	pos	organ	indpop	num
../data/field_madrid_harvesting/2016_525/P1010295.JPG	madrid	352419	48929	3509	179	Rocio	259	d3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010296.JPG	madrid	721314	122511	5745	602	Rocio	259	d3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010297.JPG	madrid	308836	47614	4735	241	Rocio	259	d4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010298.JPG	madrid	716300	119002	5921	724	Rocio	259	d4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010299.JPG	madrid	344972	48606	3118	253	Rocio	259	d5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010300.JPG	madrid	813654	111735	4073	550	Rocio	259	d5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010302.JPG	madrid	995686	119827	4267	794	Rocio	259	d6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010303.JPG	madrid	212134	31789	1159	81	Rocio	259	e2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010304.JPG	madrid	305554	47213	3891	197	Rocio	259	e2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010306.JPG	madrid	689393	85054	4720	438	Rocio	259	e3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010308.JPG	madrid	248265	32619	893	177	Rocio	259	e4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010310.JPG	madrid	889768	149938	11163	842	Rocio	259	e5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010312.JPG	madrid	1089534	180594	11226	1123	Rocio	259	e6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010314.JPG	madrid	892498	145208	7657	628	Rocio	260	a2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010316.JPG	madrid	729292	112480	5571	502	Rocio	260	a3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010318.JPG	madrid	639497	105587	5792	415	Rocio	260	a4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010320.JPG	madrid	940794	134673	5663	763	Rocio	260	a6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010322.JPG	madrid	784659	98204	4340	564	Rocio	260	a7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010323.JPG	madrid	418263	63391	3413	342	Rocio	260	b1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010324.JPG	madrid	357208	47312	2890	221	Rocio	260	b2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010325.JPG	madrid	972798	157896	6598	780	Rocio	260	b2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010326.JPG	madrid	154294	17064	422	122	Rocio	260	b3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010327.JPG	madrid	851129	136347	6352	590	Rocio	260	b3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010328.JPG	madrid	256215	38001	3147	157	Rocio	260	b4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010329.JPG	madrid	882308	146322	10987	684	Rocio	260	b4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010330.JPG	madrid	244554	33876	1507	226	Rocio	260	b6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010331.JPG	madrid	780935	137464	11499	695	Rocio	260	b6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010332.JPG	madrid	240479	35702	2139	140	Rocio	260	b7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010333.JPG	madrid	982969	161284	11955	647	Rocio	260	b7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010334.JPG	madrid	221455	34971	3425	188	Rocio	260	b8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010335.JPG	madrid	1198354	145344	7614	889	Rocio	260	b8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010336.JPG	madrid	193811	33535	3670	109	Rocio	260	c1	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010337.JPG	madrid	938498	115623	6075	525	Rocio	260	c1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010338.JPG	madrid	283407	41950	2910	193	Rocio	260	c2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010339.JPG	madrid	705199	127658	7037	567	Rocio	260	c2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010340.JPG	madrid	266993	41622	3405	238	Rocio	260	c3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010341.JPG	madrid	746465	131482	7233	584	Rocio	260	c3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010342.JPG	madrid	226939	37568	3724	184	Rocio	260	c4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010343.JPG	madrid	1188428	212305	14861	1101	Rocio	260	c4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010344.JPG	madrid	152787	18006	555	122	Rocio	260	c5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010345.JPG	madrid	909501	130318	6264	656	Rocio	260	c5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010346.JPG	madrid	199207	28943	1937	137	Rocio	260	c6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010347.JPG	madrid	1087747	189052	9594	869	Rocio	260	c6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010348.JPG	madrid	265309	41146	3607	197	Rocio	260	c7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010349.JPG	madrid	865448	176259	14323	791	Rocio	260	c7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010350.JPG	madrid	142324	23466	1491	89	Rocio	260	c8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010351.JPG	madrid	1259663	174824	13257	743	Rocio	260	c8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010352.JPG	madrid	175698	29235	2862	161	Rocio	260	d1	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010353.JPG	madrid	857289	114678	5633	522	Rocio	260	d1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010354.JPG	madrid	180262	29939	1968	114	Rocio	260	d2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010355.JPG	madrid	939398	119286	4327	560	Rocio	260	d2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010356.JPG	madrid	385106	43574	1474	280	Rocio	260	d4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010357.JPG	madrid	791525	140612	9841	751	Rocio	260	d4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010358.JPG	madrid	267948	40304	3711	230	Rocio	260	d5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010359.JPG	madrid	744673	113133	6809	538	Rocio	260	d5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010360.JPG	madrid	186937	24204	534	76	Rocio	260	d6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010361.JPG	madrid	605291	102371	7666	455	Rocio	260	d6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010362.JPG	madrid	117883	21851	2088	91	Rocio	260	d7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010363.JPG	madrid	970787	152557	6985	856	Rocio	260	d7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010364.JPG	madrid	154732	19874	1125	170	Rocio	260	d8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010365.JPG	madrid	757800	112011	7337	609	Rocio	260	d8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010366.JPG	madrid	137094	16675	629	79	Rocio	260	e2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010367.JPG	madrid	859949	151045	11219	686	Rocio	260	e2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010368.JPG	madrid	390938	44874	1750	265	Rocio	260	e3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010369.JPG	madrid	619695	113438	8222	578	Rocio	260	e3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010370.JPG	madrid	364966	46415	3003	273	Rocio	260	e4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010371.JPG	madrid	705468	99647	4286	520	Rocio	260	e4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010372.JPG	madrid	141026	16930	698	94	Rocio	260	e5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010373.JPG	madrid	762270	143646	8296	652	Rocio	260	e5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010374.JPG	madrid	294283	35872	877	154	Rocio	260	e6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010375.JPG	madrid	763824	101998	5562	538	Rocio	260	e6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010376.JPG	madrid	225264	28285	809	116	Rocio	260	e7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010377.JPG	madrid	570341	83208	6831	370	Rocio	260	e7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010378.JPG	madrid	171106	23536	877	91	Rocio	271	a2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010379.JPG	madrid	601583	91512	5317	482	Rocio	271	a2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010380.JPG	madrid	181702	25699	1608	149	Rocio	271	a3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010381.JPG	madrid	911213	132240	7476	728	Rocio	271	a3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010382.JPG	madrid	235974	28348	700	198	Rocio	271	a4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010383.JPG	madrid	764059	133223	6465	710	Rocio	271	a4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010384.JPG	madrid	161035	20906	303	79	Rocio	271	a6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010385.JPG	madrid	704251	109271	6257	560	Rocio	271	a6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010386.JPG	madrid	162576	24562	1551	111	Rocio	271	b1	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010387.JPG	madrid	677258	114775	4376	555	Rocio	271	b1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010388.JPG	madrid	181589	24593	1144	155	Rocio	271	b2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010389.JPG	madrid	826489	137677	5873	707	Rocio	271	b2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010391.JPG	madrid	933477	158547	8287	872	Rocio	271	b3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010393.JPG	madrid	793929	126043	8678	587	Rocio	271	b4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010395.JPG	madrid	581776	98011	6689	392	Rocio	271	b5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010396.JPG	madrid	425498	73366	1917	308	Rocio	271	b6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010398.JPG	madrid	354949	61642	2690	227	Rocio	271	b7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010400.JPG	madrid	454846	66859	1638	334	Rocio	271	b8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010402.JPG	madrid	428211	64425	2200	358	Rocio	271	c1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010404.JPG	madrid	762530	130917	6007	560	Rocio	271	c2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010406.JPG	madrid	938221	139338	6038	621	Rocio	271	c3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010408.JPG	madrid	895360	123281	4645	548	Rocio	271	c4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010410.JPG	madrid	670076	110157	5157	505	Rocio	271	c5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010411.JPG	madrid	383906	65135	2039	210	Rocio	271	c6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010413.JPG	madrid	574734	94799	4784	421	Rocio	271	c7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010414.JPG	madrid	186805	23694	1192	142	Rocio	271	c8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010415.JPG	madrid	471712	67450	1377	320	Rocio	271	c8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010416.JPG	madrid	136390	21405	1330	92	Rocio	271	d1	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010417.JPG	madrid	824352	106964	4163	473	Rocio	271	d1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010418.JPG	madrid	364930	48502	2868	218	Rocio	271	d2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010419.JPG	madrid	521349	84046	3815	380	Rocio	271	d2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010420.JPG	madrid	225135	31395	944	97	Rocio	271	d3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010421.JPG	madrid	564945	85223	3817	336	Rocio	271	d3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010422.JPG	madrid	255931	32037	1583	175	Rocio	271	d4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010423.JPG	madrid	608639	112935	5551	480	Rocio	271	d4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010424.JPG	madrid	236182	32433	1291	131	Rocio	271	d5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010425.JPG	madrid	237493	36130	1469	179	Rocio	271	d5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010426.JPG	madrid	194253	31715	2171	97	Rocio	271	d6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010427.JPG	madrid	588529	99344	3935	452	Rocio	271	d6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010428.JPG	madrid	259125	42228	3773	139	Rocio	271	d7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010429.JPG	madrid	676010	106559	6286	512	Rocio	271	d7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010430.JPG	madrid	239283	35945	3488	182	Rocio	271	d8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010431.JPG	madrid	1095553	207170	13699	1095	Rocio	271	d8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010432.JPG	madrid	259651	36428	1610	192	Rocio	271	e2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010433.JPG	madrid	479916	69684	4199	338	Rocio	271	e2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010434.JPG	madrid	271803	40621	3176	257	Rocio	271	e3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010435.JPG	madrid	577257	94736	4721	476	Rocio	271	e3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010436.JPG	madrid	240097	34831	1944	151	Rocio	271	e4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010437.JPG	madrid	633553	112337	5875	514	Rocio	271	e4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010438.JPG	madrid	242907	31938	937	105	Rocio	271	e5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010439.JPG	madrid	626999	100956	5708	423	Rocio	271	e5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010440.JPG	madrid	728270	111018	5792	424	Rocio	271	e6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010441.JPG	madrid	187344	27919	1907	203	Rocio	271	e7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010442.JPG	madrid	869885	160909	8930	687	Rocio	271	e7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010443.JPG	madrid	101031	14020	437	74	Rocio	272	a2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010444.JPG	madrid	517288	86419	4544	375	Rocio	272	a2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010445.JPG	madrid	215955	29133	1266	194	Rocio	272	a3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010446.JPG	madrid	944199	156287	9798	1097	Rocio	272	a3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010447.JPG	madrid	235536	35247	2118	172	Rocio	272	a4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010448.JPG	madrid	907838	151970	9092	834	Rocio	272	a4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010449.JPG	madrid	187762	26852	2003	184	Rocio	272	a5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010450.JPG	madrid	1135575	183652	12646	808	Rocio	272	a5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010451.JPG	madrid	240794	34657	3108	250	Rocio	272	a6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010452.JPG	madrid	914483	170248	14094	733	Rocio	272	a6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010453.JPG	madrid	202661	21810	1141	195	Rocio	272	a7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010454.JPG	madrid	898060	171971	11979	800	Rocio	272	a7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010455.JPG	madrid	149671	18301	773	135	Rocio	272	b3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010456.JPG	madrid	936859	171129	11573	698	Rocio	272	b3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010457.JPG	madrid	280904	35083	2820	292	Rocio	272	b4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010458.JPG	madrid	895274	136703	6317	748	Rocio	272	b4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010460.JPG	madrid	335891	56178	2251	168	Rocio	272	b5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010462.JPG	madrid	882469	122329	5893	586	Rocio	272	b6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010464.JPG	madrid	693465	114184	6401	456	Rocio	272	b7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010466.JPG	madrid	960805	145079	9393	672	Rocio	272	b8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010468.JPG	madrid	363934	75072	5188	416	Rocio	272	c1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010470.JPG	madrid	849559	148901	7820	590	Rocio	272	c3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010472.JPG	madrid	1276226	177799	8849	845	Rocio	272	c4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010473.JPG	madrid	482006	59272	2783	378	Rocio	272	c5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010474.JPG	madrid	890113	126582	6286	677	Rocio	272	c5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010476.JPG	madrid	546334	56501	1644	671	Rocio	272	c6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010477.JPG	madrid	914441	145742	9141	472	Rocio	272	c7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010478.JPG	madrid	209642	31464	2082	124	Rocio	272	c7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010479.JPG	madrid	892800	150252	8914	627	Rocio	272	c8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010480.JPG	madrid	252728	38255	415	162	Rocio	272	c8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010481.JPG	madrid	194908	31550	1300	137	Rocio	272	d2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010482.JPG	madrid	831916	163618	9316	645	Rocio	272	d2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010483.JPG	madrid	258325	35848	2491	334	Rocio	272	d3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010484.JPG	madrid	956223	158534	10444	713	Rocio	272	d3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010485.JPG	madrid	186980	30754	1650	118	Rocio	272	d6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010486.JPG	madrid	1273171	250329	17530	963	Rocio	272	d6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010487.JPG	madrid	228893	39217	3319	143	Rocio	272	d7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010488.JPG	madrid	822072	108870	5045	420	Rocio	272	d7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010489.JPG	madrid	190003	30236	1805	106	Rocio	272	d8	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010490.JPG	madrid	613382	96874	4694	425	Rocio	272	d8	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010491.JPG	madrid	219709	32041	1327	160	Rocio	272	e2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010492.JPG	madrid	737114	134194	6601	586	Rocio	272	e2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010493.JPG	madrid	103795	15227	859	102	Rocio	272	e3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010494.JPG	madrid	798860	124296	6572	540	Rocio	272	e3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010495.JPG	madrid	203443	33607	2240	115	Rocio	272	e4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010496.JPG	madrid	1500902	204998	12050	1041	Rocio	272	e4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010497.JPG	madrid	203295	26274	1046	115	Rocio	272	e6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010498.JPG	madrid	1161172	185726	8120	887	Rocio	272	e6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010499.JPG	madrid	227393	36556	2011	69	Rocio	272	e7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010500.JPG	madrid	553057	103866	6920	526	Rocio	272	e7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010501.JPG	madrid	97567	14519	521	74	Rocio	273	a2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010502.JPG	madrid	820640	148012	10422	658	Rocio	273	a2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010503.JPG	madrid	173360	19642	1502	181	Rocio	273	a3	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010504.JPG	madrid	989630	164563	9927	807	Rocio	273	a3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010505.JPG	madrid	162562	21936	1425	149	Rocio	273	a4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010506.JPG	madrid	681891	142180	9942	565	Rocio	273	a4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010507.JPG	madrid	224749	33238	2095	188	Rocio	273	a5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010508.JPG	madrid	695068	126323	8426	527	Rocio	273	a5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010509.JPG	madrid	202775	26271	641	107	Rocio	273	a6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010510.JPG	madrid	914683	181936	12778	847	Rocio	273	a6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010511.JPG	madrid	181821	23418	532	127	Rocio	273	a7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010512.JPG	madrid	867137	149620	8057	683	Rocio	273	a7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010513.JPG	madrid	255015	34389	2713	184	Rocio	273	b1	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010514.JPG	madrid	935814	159232	9201	839	Rocio	273	b1	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010515.JPG	madrid	207021	30561	1661	140	Rocio	273	b2	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010516.JPG	madrid	704063	98848	6934	430	Rocio	273	b2	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010517.JPG	madrid	647914	125395	7395	594	Rocio	273	b3	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010518.JPG	madrid	311943	40955	2347	284	Rocio	273	b4	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010519.JPG	madrid	943254	153114	8563	813	Rocio	273	b4	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010520.JPG	madrid	180862	25930	2407	178	Rocio	273	b5	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010521.JPG	madrid	813543	130164	5600	737	Rocio	273	b5	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010522.JPG	madrid	227849	32410	1346	127	Rocio	273	b6	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010523.JPG	madrid	500978	79852	2921	319	Rocio	273	b6	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010524.JPG	madrid	336079	45339	2586	214	Rocio	273	b7	r	i	NA
../data/field_madrid_harvesting/2016_525/P1010525.JPG	madrid	1258616	228882	15354	944	Rocio	273	b7	i	i	NA
../data/field_madrid_harvesting/2016_525/P1010526.JPG	madrid	229557	32306	1313	190	Rocio	273	b8	r	i	NA
